cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n160_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n160_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n173_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n173_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n186_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n186_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n199_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n199_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n161_des) X,cathode TotalCurrent(20um_2V_Nt1e11n161_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n174_des) X,cathode TotalCurrent(20um_2V_Nt1e12n174_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n187_des) X,cathode TotalCurrent(20um_2V_Nt1e13n187_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n200_des) X,cathode TotalCurrent(20um_2V_Nt5e13n200_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n162_des) X,cathode TotalCurrent(30um_5V_Nt1e11n162_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n175_des) X,cathode TotalCurrent(30um_5V_Nt1e12n175_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n188_des) X,cathode TotalCurrent(30um_5V_Nt1e13n188_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n201_des) X,cathode TotalCurrent(30um_5V_Nt5e13n201_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n163_des) X,cathode TotalCurrent(40um_8V_Nt1e11n163_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n176_des) X,cathode TotalCurrent(40um_8V_Nt1e12n176_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n189_des) X,cathode TotalCurrent(40um_8V_Nt1e13n189_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n202_des) X,cathode TotalCurrent(40um_8V_Nt5e13n202_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n164_des) X,cathode TotalCurrent(50um_13V_Nt1e11n164_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n177_des) X,cathode TotalCurrent(50um_13V_Nt1e12n177_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n190_des) X,cathode TotalCurrent(50um_13V_Nt1e13n190_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n203_des) X,cathode TotalCurrent(50um_13V_Nt5e13n203_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n165_des) X,cathode TotalCurrent(60um_19V_Nt1e11n165_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n178_des) X,cathode TotalCurrent(60um_19V_Nt1e12n178_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n191_des) X,cathode TotalCurrent(60um_19V_Nt1e13n191_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n204_des) X,cathode TotalCurrent(60um_19V_Nt5e13n204_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n166_des) X,cathode TotalCurrent(70um_26V_Nt1e11n166_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n179_des) X,cathode TotalCurrent(70um_26V_Nt1e12n179_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n192_des) X,cathode TotalCurrent(70um_26V_Nt1e13n192_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n205_des) X,cathode TotalCurrent(70um_26V_Nt5e13n205_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n167_des) X,cathode TotalCurrent(80um_33V_Nt1e11n167_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n180_des) X,cathode TotalCurrent(80um_33V_Nt1e12n180_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n193_des) X,cathode TotalCurrent(80um_33V_Nt1e13n193_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n206_des) X,cathode TotalCurrent(80um_33V_Nt5e13n206_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n168_des) X,cathode TotalCurrent(90um_42V_Nt1e11n168_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n181_des) X,cathode TotalCurrent(90um_42V_Nt1e12n181_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n194_des) X,cathode TotalCurrent(90um_42V_Nt1e13n194_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n207_des) X,cathode TotalCurrent(90um_42V_Nt5e13n207_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n169_des) X,cathode TotalCurrent(100um_52V_Nt1e11n169_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n182_des) X,cathode TotalCurrent(100um_52V_Nt1e12n182_des) Y,cathode TotalCurrent(100um_52V_Nt1e13n195_des) X,cathode TotalCurrent(100um_52V_Nt1e13n195_des) Y
1.811132e-08,-3.1100803e-16,1.811132e-08,-7.3423377e-16,1.811132e-08,8.7904435e-16,1.811132e-08,-7.058291e-17,1.811132e-08,-3.4703028e-16,1.811132e-08,2.7242715e-16,1.811132e-08,-3.4217769e-16,1.811132e-08,-1.669331e-16,1.811132e-08,7.2194082e-14,1.811132e-08,2.0388961e-11,1.811132e-08,5.105167e-13,1.811132e-08,5.4633325e-13,1.811132e-08,9.7055419e-13,1.811132e-08,1.396154e-11,1.811132e-08,1.6580763e-11,1.811132e-08,5.2160176e-12,1.811132e-08,5.3760349e-12,1.811132e-08,6.7508317e-12,1.811132e-08,1.0578241e-11,1.811132e-08,4.8267191e-11,1.811132e-08,3.5081553e-12,1.811132e-08,3.5869149e-12,1.811132e-08,4.2222464e-12,1.811132e-08,6.1591243e-12,1.811132e-08,3.711422e-11,1.811132e-08,1.7947791e-12,1.811132e-08,1.8296305e-12,1.811132e-08,2.1101987e-12,1.811132e-08,1.6121413e-11,1.811132e-08,2.6163851e-11,1.811132e-08,8.2959741e-13,1.811132e-08,8.4423624e-13,1.811132e-08,9.6145276e-13,1.811132e-08,4.0907331e-11,1.811132e-08,2.069387e-11,1.811132e-08,3.670107e-13,1.811132e-08,3.7393018e-13,1.811132e-08,4.3960262e-13,1.811132e-08,4.0911967e-11,1.811132e-08,1.7523511e-11,1.811132e-08,1.502789e-13,1.811132e-08,1.5243408e-13,1.811132e-08,1.711802e-13,1.811132e-08,2.9961323e-11,1.811132e-08,1.5144899e-11,1.811132e-08,4.5258951e-14,1.811132e-08,4.700329e-14,1.811132e-08,6.5048369e-14,1.811132e-08,2.1645202e-11
1.816132e-08,-3.090763e-16,1.816132e-08,-6.9528829e-16,1.816132e-08,7.6669365e-16,1.816132e-08,6.5021555e-17,1.816132e-08,-1.3511131e-16,1.816132e-08,1.8296745e-16,1.816132e-08,-2.3126206e-16,1.816132e-08,2.0852688e-16,1.816132e-08,6.7703866e-14,1.816132e-08,2.0171356e-11,1.816132e-08,4.8685511e-13,1.816132e-08,5.2083219e-13,1.816132e-08,9.3214864e-13,1.816132e-08,1.3827677e-11,1.816132e-08,1.649005e-11,1.816132e-08,5.1345403e-12,1.816132e-08,5.2947523e-12,1.816132e-08,6.6736891e-12,1.816132e-08,1.0532698e-11,1.816132e-08,4.8044254e-11,1.816132e-08,3.4650251e-12,1.816132e-08,3.5445283e-12,1.816132e-08,4.1830303e-12,1.816132e-08,6.1202514e-12,1.816132e-08,3.7011821e-11,1.816132e-08,1.7730109e-12,1.816132e-08,1.8080324e-12,1.816132e-08,2.0898779e-12,1.816132e-08,1.5929244e-11,1.816132e-08,2.6091712e-11,1.816132e-08,8.1947949e-13,1.816132e-08,8.3413888e-13,1.816132e-08,9.5185087e-13,1.816132e-08,4.0663123e-11,1.816132e-08,2.0628787e-11,1.816132e-08,3.6137085e-13,1.816132e-08,3.6850444e-13,1.816132e-08,4.3432487e-13,1.816132e-08,4.0816825e-11,1.816132e-08,1.7466056e-11,1.816132e-08,1.4829327e-13,1.816132e-08,1.5085282e-13,1.816132e-08,1.6952291e-13,1.816132e-08,2.9936648e-11,1.816132e-08,1.5095398e-11,1.816132e-08,4.4147853e-14,1.816132e-08,4.5992264e-14,1.816132e-08,6.377007e-14,1.816132e-08,2.1631927e-11
1.821132e-08,-3.1293976e-16,1.821132e-08,-6.939561e-16,1.821132e-08,8.9539743e-16,1.821132e-08,-9.7836344e-17,1.821132e-08,-4.0259383e-16,1.821132e-08,-1.8435141e-16,1.821132e-08,-5.7770989e-17,1.821132e-08,4.4119264e-16,1.821132e-08,6.4327149e-14,1.821132e-08,1.9954802e-11,1.821132e-08,4.6378068e-13,1.821132e-08,4.9699799e-13,1.821132e-08,8.9441718e-13,1.821132e-08,1.3694491e-11,1.821132e-08,1.6399824e-11,1.821132e-08,5.0537029e-12,1.821132e-08,5.2141209e-12,1.821132e-08,6.5967212e-12,1.821132e-08,1.0487638e-11,1.821132e-08,4.782251e-11,1.821132e-08,3.4225684e-12,1.821132e-08,3.5023149e-12,1.821132e-08,4.143837e-12,1.821132e-08,6.0820304e-12,1.821132e-08,3.6909681e-11,1.821132e-08,1.7514e-12,1.821132e-08,1.7866835e-12,1.821132e-08,2.069576e-12,1.821132e-08,1.5739504e-11,1.821132e-08,2.6020102e-11,1.821132e-08,8.0947425e-13,1.821132e-08,8.2415804e-13,1.821132e-08,9.4228726e-13,1.821132e-08,4.0420184e-11,1.821132e-08,2.0564197e-11,1.821132e-08,3.562915e-13,1.821132e-08,3.6320017e-13,1.821132e-08,4.2899649e-13,1.821132e-08,4.0721632e-11,1.821132e-08,1.7408993e-11,1.821132e-08,1.464346e-13,1.821132e-08,1.4883824e-13,1.821132e-08,1.6737386e-13,1.821132e-08,2.9911941e-11,1.821132e-08,1.5045993e-11,1.821132e-08,4.3642315e-14,1.821132e-08,4.53748e-14,1.821132e-08,6.2903315e-14,1.821132e-08,2.1619072e-11
1.826132e-08,-3.090763e-16,1.826132e-08,-6.5456656e-16,1.826132e-08,7.2939144e-16,1.826132e-08,1.6574704e-17,1.826132e-08,-1.2489368e-16,1.826132e-08,2.7569849e-16,1.826132e-08,-4.2433306e-16,1.826132e-08,1.9280841e-16,1.826132e-08,6.0586219e-14,1.826132e-08,1.9740059e-11,1.826132e-08,4.4177108e-13,1.826132e-08,4.7404232e-13,1.826132e-08,8.5715799e-13,1.826132e-08,1.3561197e-11,1.826132e-08,1.6310732e-11,1.826132e-08,4.9736143e-12,1.826132e-08,5.1341246e-12,1.826132e-08,6.5205691e-12,1.826132e-08,1.044303e-11,1.826132e-08,4.760197e-11,1.826132e-08,3.3804158e-12,1.826132e-08,3.4602484e-12,1.826132e-08,4.1052635e-12,1.826132e-08,6.0443863e-12,1.826132e-08,3.6807995e-11,1.826132e-08,1.7302456e-12,1.826132e-08,1.7654417e-12,1.826132e-08,2.0496081e-12,1.826132e-08,1.5552026e-11,1.826132e-08,2.5948723e-11,1.826132e-08,7.9948896e-13,1.826132e-08,8.1421747e-13,1.826132e-08,9.3297072e-13,1.826132e-08,4.0178752e-11,1.826132e-08,2.050001e-11,1.826132e-08,3.5121212e-13,1.826132e-08,3.5811555e-13,1.826132e-08,4.2391721e-13,1.826132e-08,4.0626505e-11,1.826132e-08,1.7352325e-11,1.826132e-08,1.4448073e-13,1.826132e-08,1.4693198e-13,1.826132e-08,1.6576783e-13,1.826132e-08,2.988691e-11,1.826132e-08,1.4996767e-11,1.826132e-08,4.2413608e-14,1.826132e-08,4.3890376e-14,1.826132e-08,6.1700892e-14,1.826132e-08,2.1605411e-11
1.831132e-08,-3.1293976e-16,1.831132e-08,-7.0933217e-16,1.831132e-08,7.9686854e-16,1.831132e-08,-2.7815691e-16,1.831132e-08,-2.529195e-16,1.831132e-08,1.4204911e-16,1.831132e-08,-5.1576735e-16,1.831132e-08,3.142646e-16,1.831132e-08,5.7183145e-14,1.831132e-08,1.9525537e-11,1.831132e-08,4.2076097e-13,1.831132e-08,4.5117479e-13,1.831132e-08,8.2250082e-13,1.831132e-08,1.3428315e-11,1.831132e-08,1.622274e-11,1.831132e-08,4.8943942e-12,1.831132e-08,5.0550525e-12,1.831132e-08,6.4446441e-12,1.831132e-08,1.0399073e-11,1.831132e-08,4.738247e-11,1.831132e-08,3.3383519e-12,1.831132e-08,3.4190855e-12,1.831132e-08,4.0668517e-12,1.831132e-08,6.0071399e-12,1.831132e-08,3.6706818e-11,1.831132e-08,1.7091993e-12,1.831132e-08,1.7448031e-12,1.831132e-08,2.0298966e-12,1.831132e-08,1.5367108e-11,1.831132e-08,2.5877852e-11,1.831132e-08,7.8980852e-13,1.831132e-08,8.0457447e-13,1.831132e-08,9.2388418e-13,1.831132e-08,3.9938838e-11,1.831132e-08,2.0436298e-11,1.831132e-08,3.460839e-13,1.831132e-08,3.5311545e-13,1.831132e-08,4.1880764e-13,1.831132e-08,4.053101e-11,1.831132e-08,1.7296042e-11,1.831132e-08,1.4259271e-13,1.831132e-08,1.4507213e-13,1.831132e-08,1.6408035e-13,1.831132e-08,2.9861674e-11,1.831132e-08,1.4948051e-11,1.831132e-08,4.1283637e-14,1.831132e-08,4.2740946e-14,1.831132e-08,6.0875488e-14,1.831132e-08,2.1591977e-11
1.836132e-08,-3.1100803e-16,1.836132e-08,-5.8317044e-16,1.836132e-08,6.8673812e-16,1.836132e-08,-6.3744292e-17,1.836132e-08,4.8634866e-17,1.836132e-08,-7.6422409e-17,1.836132e-08,7.3888436e-17,1.836132e-08,2.3463003e-16,1.836132e-08,5.32528e-14,1.836132e-08,1.9312598e-11,1.836132e-08,4.0071575e-13,1.836132e-08,4.3063392e-13,1.836132e-08,7.8935474e-13,1.836132e-08,1.3296089e-11,1.836132e-08,1.6136239e-11,1.836132e-08,4.8157012e-12,1.836132e-08,4.9763123e-12,1.836132e-08,6.3693708e-12,1.836132e-08,1.0355425e-11,1.836132e-08,4.7163842e-11,1.836132e-08,3.2970546e-12,1.836132e-08,3.3779556e-12,1.836132e-08,4.0290474e-12,1.836132e-08,5.9700459e-12,1.836132e-08,3.6605896e-11,1.836132e-08,1.6886998e-12,1.836132e-08,1.7242838e-12,1.836132e-08,2.0103185e-12,1.836132e-08,1.5184633e-11,1.836132e-08,2.5807523e-11,1.836132e-08,7.8017001e-13,1.836132e-08,7.9519464e-13,1.836132e-08,9.1473622e-13,1.836132e-08,3.9700047e-11,1.836132e-08,2.0373183e-11,1.836132e-08,3.4131657e-13,1.836132e-08,3.4818583e-13,1.836132e-08,4.1397342e-13,1.836132e-08,4.0435392e-11,1.836132e-08,1.7240018e-11,1.836132e-08,1.408896e-13,1.836132e-08,1.431682e-13,1.836132e-08,1.6209939e-13,1.836132e-08,2.9836514e-11,1.836132e-08,1.4899526e-11,1.836132e-08,4.039722e-14,1.836132e-08,4.2017027e-14,1.836132e-08,5.9379754e-14,1.836132e-08,2.1579421e-11
1.841132e-08,-3.1100803e-16,1.841132e-08,-6.3584884e-16,1.841132e-08,8.5608575e-16,1.841132e-08,-1.717607e-16,1.841132e-08,-2.6547283e-16,1.841132e-08,-1.3959246e-16,1.841132e-08,-5.5028973e-16,1.841132e-08,1.45849e-16,1.841132e-08,5.0923128e-14,1.841132e-08,1.9101128e-11,1.841132e-08,3.8122943e-13,1.841132e-08,4.0984961e-13,1.841132e-08,7.5686894e-13,1.841132e-08,1.3163715e-11,1.841132e-08,1.6049806e-11,1.841132e-08,4.737856e-12,1.841132e-08,4.8984664e-12,1.841132e-08,6.2945812e-12,1.841132e-08,1.031224e-11,1.841132e-08,4.6946842e-11,1.841132e-08,3.2559869e-12,1.841132e-08,3.3369885e-12,1.841132e-08,3.9916736e-12,1.841132e-08,5.93342e-12,1.841132e-08,3.6505402e-11,1.841132e-08,1.6680728e-12,1.841132e-08,1.7038018e-12,1.841132e-08,1.9909474e-12,1.841132e-08,1.5004597e-11,1.841132e-08,2.5737653e-11,1.841132e-08,7.7077658e-13,1.841132e-08,7.8580607e-13,1.841132e-08,9.0565593e-13,1.841132e-08,3.9462956e-11,1.841132e-08,2.0310098e-11,1.841132e-08,3.3631596e-13,1.841132e-08,3.4332352e-13,1.841132e-08,4.0887899e-13,1.841132e-08,4.0339823e-11,1.841132e-08,1.7184368e-11,1.841132e-08,1.3924022e-13,1.841132e-08,1.4120635e-13,1.841132e-08,1.604585e-13,1.841132e-08,2.9810714e-11,1.841132e-08,1.4851599e-11,1.841132e-08,3.9476639e-14,1.841132e-08,4.0967375e-14,1.841132e-08,5.9093755e-14,1.841132e-08,2.1566498e-11
1.846132e-08,-3.090763e-16,1.846132e-08,-5.4965382e-16,1.846132e-08,7.4231392e-16,1.846132e-08,-9.2119269e-17,1.846132e-08,-1.0268394e-16,1.846132e-08,2.5964539e-16,1.846132e-08,-1.9309512e-16,1.846132e-08,9.9311985e-17,1.846132e-08,4.7354114e-14,1.846132e-08,1.8889804e-11,1.846132e-08,3.6242064e-13,1.846132e-08,3.9043961e-13,1.846132e-08,7.2510917e-13,1.846132e-08,1.3031631e-11,1.846132e-08,1.596441e-11,1.846132e-08,4.660508e-12,1.846132e-08,4.8213142e-12,1.846132e-08,6.2202995e-12,1.846132e-08,1.0269617e-11,1.846132e-08,4.6730671e-11,1.846132e-08,3.2151887e-12,1.846132e-08,3.2969344e-12,1.846132e-08,3.9543809e-12,1.846132e-08,5.8971596e-12,1.846132e-08,3.6405469e-11,1.846132e-08,1.647858e-12,1.846132e-08,1.6837376e-12,1.846132e-08,1.9719489e-12,1.846132e-08,1.4826598e-11,1.846132e-08,2.5668214e-11,1.846132e-08,7.6132605e-13,1.846132e-08,7.7639128e-13,1.846132e-08,8.9682207e-13,1.846132e-08,3.9226698e-11,1.846132e-08,2.0247826e-11,1.846132e-08,3.3121565e-13,1.846132e-08,3.384771e-13,1.846132e-08,4.0400575e-13,1.846132e-08,4.0244088e-11,1.846132e-08,1.7129082e-11,1.846132e-08,1.3723329e-13,1.846132e-08,1.395135e-13,1.846132e-08,1.5854229e-13,1.846132e-08,2.9785219e-11,1.846132e-08,1.4803503e-11,1.846132e-08,3.8498181e-14,1.846132e-08,4.0216812e-14,1.846132e-08,5.7882806e-14,1.846132e-08,2.1554e-11
1.851132e-08,-3.1293976e-16,1.851132e-08,-6.5524384e-16,1.851132e-08,7.6483968e-16,1.851132e-08,-3.4197906e-16,1.851132e-08,-2.553728e-16,1.851132e-08,-6.2022423e-16,1.851132e-08,-4.8213425e-16,1.851132e-08,-6.9437671e-17,1.851132e-08,4.4928207e-14,1.851132e-08,1.8680918e-11,1.851132e-08,3.4501553e-13,1.851132e-08,3.7122055e-13,1.851132e-08,6.9510682e-13,1.851132e-08,1.2900346e-11,1.851132e-08,1.5881395e-11,1.851132e-08,4.5838646e-12,1.851132e-08,4.744749e-12,1.851132e-08,6.1464019e-12,1.851132e-08,1.0227345e-11,1.851132e-08,4.6515409e-11,1.851132e-08,3.175075e-12,1.851132e-08,3.2568171e-12,1.851132e-08,3.9173591e-12,1.851132e-08,5.861531e-12,1.851132e-08,3.6305761e-11,1.851132e-08,1.6277679e-12,1.851132e-08,1.663897e-12,1.851132e-08,1.9531268e-12,1.851132e-08,1.4651002e-11,1.851132e-08,2.5599054e-11,1.851132e-08,7.5207692e-13,1.851132e-08,7.6723056e-13,1.851132e-08,8.8805267e-13,1.851132e-08,3.8992117e-11,1.851132e-08,2.0185656e-11,1.851132e-08,3.2671407e-13,1.851132e-08,3.3361031e-13,1.851132e-08,3.9912919e-13,1.851132e-08,4.0148237e-11,1.851132e-08,1.7074123e-11,1.851132e-08,1.3560048e-13,1.851132e-08,1.3773147e-13,1.851132e-08,1.5687231e-13,1.851132e-08,2.9759318e-11,1.851132e-08,1.4755822e-11,1.851132e-08,3.7560604e-14,1.851132e-08,3.9159338e-14,1.851132e-08,5.6412967e-14,1.851132e-08,2.1540998e-11
1.856132e-08,-3.1100803e-16,1.856132e-08,-6.2373669e-16,1.856132e-08,6.6065991e-16,1.856132e-08,-2.1614219e-17,1.856132e-08,-2.1441147e-16,1.856132e-08,-1.9972646e-16,1.856132e-08,-3.7797764e-16,1.856132e-08,-1.1765462e-16,1.856132e-08,4.2123472e-14,1.856132e-08,1.8472038e-11,1.856132e-08,3.2837707e-13,1.856132e-08,3.5404523e-13,1.856132e-08,6.658353e-13,1.856132e-08,1.2769008e-11,1.856132e-08,1.5797666e-11,1.856132e-08,4.5082662e-12,1.856132e-08,4.6688613e-12,1.856132e-08,6.0730137e-12,1.856132e-08,1.0185602e-11,1.856132e-08,4.6301551e-11,1.856132e-08,3.1348553e-12,1.856132e-08,3.2173499e-12,1.856132e-08,3.8809433e-12,1.856132e-08,5.8261324e-12,1.856132e-08,3.6206533e-11,1.856132e-08,1.6081575e-12,1.856132e-08,1.6442213e-12,1.856132e-08,1.934563e-12,1.856132e-08,1.4477575e-11,1.856132e-08,2.553048e-11,1.856132e-08,7.4305658e-13,1.856132e-08,7.58101e-13,1.856132e-08,8.7942035e-13,1.856132e-08,3.8758771e-11,1.856132e-08,2.0124032e-11,1.856132e-08,3.2197739e-13,1.856132e-08,3.289937e-13,1.856132e-08,3.9438056e-13,1.856132e-08,4.0052427e-11,1.856132e-08,1.7019484e-11,1.856132e-08,1.3385952e-13,1.856132e-08,1.3591531e-13,1.856132e-08,1.5525658e-13,1.856132e-08,2.9733074e-11,1.856132e-08,1.4708581e-11,1.856132e-08,3.6474434e-14,1.856132e-08,3.8131784e-14,1.856132e-08,5.5645188e-14,1.856132e-08,2.152821e-11
1.861132e-08,-3.1100803e-16,1.861132e-08,-6.7411704e-16,1.861132e-08,8.3193926e-16,1.861132e-08,-3.2238267e-17,1.861132e-08,-2.6261511e-16,1.861132e-08,-5.6789035e-16,1.861132e-08,-7.7343275e-16,1.861132e-08,2.4218489e-16,1.861132e-08,3.9647057e-14,1.861132e-08,1.8264473e-11,1.861132e-08,3.126701e-13,1.861132e-08,3.3687566e-13,1.861132e-08,6.377702e-13,1.861132e-08,1.2638534e-11,1.861132e-08,1.5715403e-11,1.861132e-08,4.4330407e-12,1.861132e-08,4.5936868e-12,1.861132e-08,6.0001106e-12,1.861132e-08,1.0144151e-11,1.861132e-08,4.6088695e-11,1.861132e-08,3.0957652e-12,1.861132e-08,3.1782595e-12,1.861132e-08,3.8447028e-12,1.861132e-08,5.7910892e-12,1.861132e-08,3.6107323e-11,1.861132e-08,1.5884555e-12,1.861132e-08,1.6248425e-12,1.861132e-08,1.9160072e-12,1.861132e-08,1.4306525e-11,1.861132e-08,2.5462283e-11,1.861132e-08,7.338815e-13,1.861132e-08,7.4905538e-13,1.861132e-08,8.7086384e-13,1.861132e-08,3.852697e-11,1.861132e-08,2.0062812e-11,1.861132e-08,3.1723389e-13,1.861132e-08,3.2430654e-13,1.861132e-08,3.8987547e-13,1.861132e-08,3.9956395e-11,1.861132e-08,1.6965137e-11,1.861132e-08,1.3217557e-13,1.861132e-08,1.3450682e-13,1.861132e-08,1.5381087e-13,1.861132e-08,2.9706999e-11,1.861132e-08,1.4661466e-11,1.861132e-08,3.5536632e-14,1.861132e-08,3.7316805e-14,1.861132e-08,5.4904576e-14,1.861132e-08,2.1515627e-11
1.866132e-08,-3.1293976e-16,1.866132e-08,-6.4007862e-16,1.866132e-08,7.2946919e-16,1.866132e-08,2.0873653e-18,1.866132e-08,-3.1338966e-16,1.866132e-08,-4.6438898e-17,1.866132e-08,-9.4066872e-17,1.866132e-08,3.0903846e-16,1.866132e-08,3.7078343e-14,1.866132e-08,1.8059453e-11,1.866132e-08,2.9682318e-13,1.866132e-08,3.1988845e-13,1.866132e-08,6.1093076e-13,1.866132e-08,1.2507434e-11,1.866132e-08,1.5634469e-11,1.866132e-08,4.3585912e-12,1.866132e-08,4.5191284e-12,1.866132e-08,5.927695e-12,1.866132e-08,1.0103186e-11,1.866132e-08,4.5876973e-11,1.866132e-08,3.0565657e-12,1.866132e-08,3.1392743e-12,1.866132e-08,3.8088188e-12,1.866132e-08,5.7565375e-12,1.866132e-08,3.6008474e-11,1.866132e-08,1.5692047e-12,1.866132e-08,1.6056964e-12,1.866132e-08,1.8980078e-12,1.866132e-08,1.4137576e-11,1.866132e-08,2.5394519e-11,1.866132e-08,7.2497277e-13,1.866132e-08,7.4031189e-13,1.866132e-08,8.6236952e-13,1.866132e-08,3.8296221e-11,1.866132e-08,2.0001991e-11,1.866132e-08,3.1289912e-13,1.866132e-08,3.1985057e-13,1.866132e-08,3.8527524e-13,1.866132e-08,3.9860462e-11,1.866132e-08,1.6911222e-11,1.866132e-08,1.3031523e-13,1.866132e-08,1.3289009e-13,1.866132e-08,1.5212934e-13,1.866132e-08,2.9680763e-11,1.866132e-08,1.4614738e-11,1.866132e-08,3.4980219e-14,1.866132e-08,3.6697689e-14,1.866132e-08,5.3742524e-14,1.866132e-08,2.1503707e-11
1.871132e-08,-3.1100803e-16,1.871132e-08,-7.9210781e-16,1.871132e-08,8.9807298e-16,1.871132e-08,-4.9989195e-17,1.871132e-08,-4.3803573e-16,1.871132e-08,1.4725594e-16,1.871132e-08,-6.5130777e-16,1.871132e-08,9.4763616e-17,1.871132e-08,3.5336847e-14,1.871132e-08,1.7854232e-11,1.871132e-08,2.8217022e-13,1.871132e-08,3.0483765e-13,1.871132e-08,5.8473306e-13,1.871132e-08,1.2377334e-11,1.871132e-08,1.5553781e-11,1.871132e-08,4.2848089e-12,1.871132e-08,4.4453512e-12,1.871132e-08,5.8557058e-12,1.871132e-08,1.0062727e-11,1.871132e-08,4.566617e-11,1.871132e-08,3.0176443e-12,1.871132e-08,3.1006842e-12,1.871132e-08,3.7733058e-12,1.871132e-08,5.7224884e-12,1.871132e-08,3.5910333e-11,1.871132e-08,1.5501488e-12,1.871132e-08,1.5867476e-12,1.871132e-08,1.8799298e-12,1.871132e-08,1.397091e-11,1.871132e-08,2.5327122e-11,1.871132e-08,7.1612066e-13,1.871132e-08,7.3151075e-13,1.871132e-08,8.5408376e-13,1.871132e-08,3.8066829e-11,1.871132e-08,1.9941508e-11,1.871132e-08,3.0831473e-13,1.871132e-08,3.1520408e-13,1.871132e-08,3.809377e-13,1.871132e-08,3.9764335e-11,1.871132e-08,1.6857572e-11,1.871132e-08,1.2878044e-13,1.871132e-08,1.3113119e-13,1.871132e-08,1.5064183e-13,1.871132e-08,2.9653947e-11,1.871132e-08,1.4568303e-11,1.871132e-08,3.394844e-14,1.871132e-08,3.5355052e-14,1.871132e-08,5.3103669e-14,1.871132e-08,2.1490977e-11
