cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y
1.861132e-08,-3.1100803e-16,1.861132e-08,-2.4088859e-16,1.861132e-08,2.806435e-16,1.861132e-08,6.6735371e-17,1.861132e-08,-1.9063668e-16,1.861132e-08,3.4499377e-16,1.861132e-08,-7.8298504e-17,1.861132e-08,4.2955597e-16,1.861132e-08,8.7980811e-14,1.861132e-08,3.5578475e-11,1.861132e-08,1.7601228e-12,1.861132e-08,1.8965669e-12,1.861132e-08,3.5670864e-12,1.861132e-08,6.1515949e-11,1.861132e-08,4.1155345e-11,1.861132e-08,4.966385e-11,1.861132e-08,5.1278616e-11,1.861132e-08,6.4639832e-11,1.861132e-08,7.2229723e-11,1.861132e-08,7.0015394e-11,1.861132e-08,7.1942245e-11,1.861132e-08,7.341874e-11,1.861132e-08,8.3598942e-11,1.861132e-08,6.2160556e-11,1.861132e-08,6.7878937e-11,1.861132e-08,7.6431368e-11,1.861132e-08,7.74697e-11,1.861132e-08,8.3262309e-11,1.861132e-08,7.2366414e-11,1.861132e-08,5.9496488e-11,1.861132e-08,6.8886538e-11,1.861132e-08,6.956333e-11,1.861132e-08,7.2492558e-11,1.861132e-08,1.145786e-10,1.861132e-08,5.387681e-11,1.861132e-08,5.5389654e-11,1.861132e-08,5.5721177e-11,1.861132e-08,5.6976242e-11,1.861132e-08,1.205475e-10,1.861132e-08,4.9358753e-11,1.861132e-08,3.5013361e-11,1.861132e-08,3.5343279e-11,1.861132e-08,3.7518546e-11,1.861132e-08,1.0004778e-10,1.861132e-08,4.6104765e-11,1.861132e-08,1.7995116e-11,1.861132e-08,1.8297925e-11,1.861132e-08,2.085108e-11
1.866132e-08,-3.1100803e-16,1.866132e-08,-3.8613437e-16,1.866132e-08,4.6409315e-18,1.866132e-08,1.9560642e-16,1.866132e-08,-1.1813521e-16,1.866132e-08,2.5243477e-16,1.866132e-08,1.1991008e-17,1.866132e-08,7.0329655e-16,1.866132e-08,8.2262034e-14,1.866132e-08,3.5194166e-11,1.866132e-08,1.6744527e-12,1.866132e-08,1.804807e-12,1.866132e-08,3.4178577e-12,1.866132e-08,6.0950262e-11,1.866132e-08,4.1034751e-11,1.866132e-08,4.8912019e-11,1.866132e-08,5.0532013e-11,1.866132e-08,6.397215e-11,1.866132e-08,7.2065919e-11,1.866132e-08,6.9740147e-11,1.866132e-08,7.1209367e-11,1.866132e-08,7.2702654e-11,1.866132e-08,8.3026648e-11,1.866132e-08,6.1927054e-11,1.866132e-08,6.7688647e-11,1.866132e-08,7.5767098e-11,1.866132e-08,7.6821834e-11,1.866132e-08,8.2742948e-11,1.866132e-08,7.1904951e-11,1.866132e-08,5.9329604e-11,1.866132e-08,6.8306072e-11,1.866132e-08,6.8996529e-11,1.866132e-08,7.2026324e-11,1.866132e-08,1.1395753e-10,1.866132e-08,5.3712355e-11,1.866132e-08,5.4910219e-11,1.866132e-08,5.5250192e-11,1.866132e-08,5.6567195e-11,1.866132e-08,1.201436e-10,1.866132e-08,4.9201155e-11,1.866132e-08,3.4653585e-11,1.866132e-08,3.4987129e-11,1.866132e-08,3.7195488e-11,1.866132e-08,9.9793301e-11,1.866132e-08,4.5953092e-11,1.866132e-08,1.7762158e-11,1.866132e-08,1.8066357e-11,1.866132e-08,2.0631996e-11
1.871132e-08,-3.1100803e-16,1.871132e-08,-3.3948436e-16,1.871132e-08,1.1652513e-16,1.871132e-08,6.5559147e-17,1.871132e-08,-5.988314e-17,1.871132e-08,3.4549978e-16,1.871132e-08,1.4587561e-16,1.871132e-08,4.3295035e-16,1.871132e-08,7.7910064e-14,1.871132e-08,3.4812124e-11,1.871132e-08,1.5923477e-12,1.871132e-08,1.7178832e-12,1.871132e-08,3.2751015e-12,1.871132e-08,6.038498e-11,1.871132e-08,4.0915819e-11,1.871132e-08,4.8164707e-11,1.871132e-08,4.9789467e-11,1.871132e-08,6.3305913e-11,1.871132e-08,7.1904142e-11,1.871132e-08,6.9466136e-11,1.871132e-08,7.0479023e-11,1.871132e-08,7.1989128e-11,1.871132e-08,8.2455946e-11,1.871132e-08,6.1695064e-11,1.871132e-08,6.7498602e-11,1.871132e-08,7.5106648e-11,1.871132e-08,7.6177577e-11,1.871132e-08,8.2226793e-11,1.871132e-08,7.1448109e-11,1.871132e-08,5.9163494e-11,1.871132e-08,6.7729753e-11,1.871132e-08,6.843348e-11,1.871132e-08,7.1563761e-11,1.871132e-08,1.1334021e-10,1.871132e-08,5.354881e-11,1.871132e-08,5.4435209e-11,1.871132e-08,5.4783476e-11,1.871132e-08,5.6161657e-11,1.871132e-08,1.1974131e-10,1.871132e-08,4.904445e-11,1.871132e-08,3.4297546e-11,1.871132e-08,3.463551e-11,1.871132e-08,3.6875502e-11,1.871132e-08,9.9539797e-11,1.871132e-08,4.5801897e-11,1.871132e-08,1.753285e-11,1.871132e-08,1.7838096e-11,1.871132e-08,2.0415682e-11
1.876132e-08,-3.1293976e-16,1.876132e-08,-4.3889052e-16,1.876132e-08,1.0358339e-17,1.876132e-08,1.7754405e-16,1.876132e-08,-5.92486e-18,1.876132e-08,9.4386944e-17,1.876132e-08,1.1530261e-16,1.876132e-08,4.5180762e-17,1.876132e-08,7.2766938e-14,1.876132e-08,3.4431912e-11,1.876132e-08,1.5139626e-12,1.876132e-08,1.6347358e-12,1.876132e-08,3.1371155e-12,1.876132e-08,5.9819422e-11,1.876132e-08,4.0797518e-11,1.876132e-08,4.7422e-11,1.876132e-08,4.9051059e-11,1.876132e-08,6.2641373e-11,1.876132e-08,7.1744023e-11,1.876132e-08,6.9193493e-11,1.876132e-08,6.975213e-11,1.876132e-08,7.1277821e-11,1.876132e-08,8.1887979e-11,1.876132e-08,6.1465054e-11,1.876132e-08,6.730959e-11,1.876132e-08,7.4449717e-11,1.876132e-08,7.5536771e-11,1.876132e-08,8.1713812e-11,1.876132e-08,7.0995531e-11,1.876132e-08,5.8998274e-11,1.876132e-08,6.7157385e-11,1.876132e-08,6.7874614e-11,1.876132e-08,7.1104664e-11,1.876132e-08,1.127267e-10,1.876132e-08,5.3385878e-11,1.876132e-08,5.3964558e-11,1.876132e-08,5.4321108e-11,1.876132e-08,5.5759752e-11,1.876132e-08,1.1934003e-10,1.876132e-08,4.8888458e-11,1.876132e-08,3.3945695e-11,1.876132e-08,3.4287723e-11,1.876132e-08,3.6559354e-11,1.876132e-08,9.928716e-11,1.876132e-08,4.5651875e-11,1.876132e-08,1.7306371e-11,1.876132e-08,1.7612658e-11,1.876132e-08,2.0202372e-11
1.881132e-08,-3.090763e-16,1.881132e-08,-2.9602053e-16,1.881132e-08,3.1549219e-16,1.881132e-08,8.0934449e-17,1.881132e-08,-5.2301417e-17,1.881132e-08,4.0404239e-16,1.881132e-08,-1.7180106e-16,1.881132e-08,-3.0432862e-16,1.881132e-08,6.8825617e-14,1.881132e-08,3.4053116e-11,1.881132e-08,1.4387364e-12,1.881132e-08,1.5545451e-12,1.881132e-08,3.0046512e-12,1.881132e-08,5.9253833e-11,1.881132e-08,4.0680388e-11,1.881132e-08,4.6683792e-11,1.881132e-08,4.8316809e-11,1.881132e-08,6.1978483e-11,1.881132e-08,7.158558e-11,1.881132e-08,6.8922e-11,1.881132e-08,6.9027637e-11,1.881132e-08,7.056954e-11,1.881132e-08,8.1321631e-11,1.881132e-08,6.1236997e-11,1.881132e-08,6.7121072e-11,1.881132e-08,7.3796212e-11,1.881132e-08,7.48995e-11,1.881132e-08,8.1204064e-11,1.881132e-08,7.0547453e-11,1.881132e-08,5.8833853e-11,1.881132e-08,6.6588818e-11,1.881132e-08,6.7319554e-11,1.881132e-08,7.0648861e-11,1.881132e-08,1.1211664e-10,1.881132e-08,5.3224096e-11,1.881132e-08,5.3498225e-11,1.881132e-08,5.3862966e-11,1.881132e-08,5.5361417e-11,1.881132e-08,1.1894013e-10,1.881132e-08,4.873361e-11,1.881132e-08,3.3597901e-11,1.881132e-08,3.3943782e-11,1.881132e-08,3.6245978e-11,1.881132e-08,9.9035498e-11,1.881132e-08,4.5502356e-11,1.881132e-08,1.7082696e-11,1.881132e-08,1.7390553e-11,1.881132e-08,1.9991421e-11
1.886132e-08,-3.1100803e-16,1.886132e-08,-3.9349496e-16,1.886132e-08,-5.2344779e-17,1.886132e-08,1.1484344e-16,1.886132e-08,7.5449983e-17,1.886132e-08,6.3125267e-16,1.886132e-08,6.2205662e-16,1.886132e-08,4.9662074e-16,1.886132e-08,6.4837907e-14,1.886132e-08,3.3677302e-11,1.886132e-08,1.3670089e-12,1.886132e-08,1.4783739e-12,1.886132e-08,2.8762348e-12,1.886132e-08,5.8688329e-11,1.886132e-08,4.056443e-11,1.886132e-08,4.5950248e-11,1.886132e-08,4.758689e-11,1.886132e-08,6.1317126e-11,1.886132e-08,7.1428975e-11,1.886132e-08,6.8652093e-11,1.886132e-08,6.8306065e-11,1.886132e-08,6.9863733e-11,1.886132e-08,8.0757694e-11,1.886132e-08,6.1010116e-11,1.886132e-08,6.6933698e-11,1.886132e-08,7.3146248e-11,1.886132e-08,7.426558e-11,1.886132e-08,8.0697571e-11,1.886132e-08,7.0103466e-11,1.886132e-08,5.8670429e-11,1.886132e-08,6.6024359e-11,1.886132e-08,6.6768359e-11,1.886132e-08,7.0196603e-11,1.886132e-08,1.1151018e-10,1.886132e-08,5.3063318e-11,1.886132e-08,5.3036021e-11,1.886132e-08,5.3408869e-11,1.886132e-08,5.4966541e-11,1.886132e-08,1.1854173e-10,1.886132e-08,4.8579448e-11,1.886132e-08,3.3253784e-11,1.886132e-08,3.3603619e-11,1.886132e-08,3.5936703e-11,1.886132e-08,9.8784442e-11,1.886132e-08,4.535382e-11,1.886132e-08,1.6862192e-11,1.886132e-08,1.7170575e-11,1.886132e-08,1.9783257e-11
1.891132e-08,-3.1100803e-16,1.891132e-08,-3.0225977e-16,1.891132e-08,1.9564786e-16,1.891132e-08,1.1578192e-16,1.891132e-08,1.5918734e-16,1.891132e-08,-1.6202126e-16,1.891132e-08,1.5889266e-16,1.891132e-08,5.9858103e-16,1.891132e-08,6.1001807e-14,1.891132e-08,3.3302336e-11,1.891132e-08,1.2990122e-12,1.891132e-08,1.4057993e-12,1.891132e-08,2.7530358e-12,1.891132e-08,5.8122579e-11,1.891132e-08,4.0449847e-11,1.891132e-08,4.5221447e-11,1.891132e-08,4.6861206e-11,1.891132e-08,6.0657259e-11,1.891132e-08,7.1274222e-11,1.891132e-08,6.8383397e-11,1.891132e-08,6.7587486e-11,1.891132e-08,6.9160659e-11,1.891132e-08,8.0195852e-11,1.891132e-08,6.0785308e-11,1.891132e-08,6.6746889e-11,1.891132e-08,7.2499758e-11,1.891132e-08,7.3635113e-11,1.891132e-08,8.0194051e-11,1.891132e-08,6.9663795e-11,1.891132e-08,5.8507819e-11,1.891132e-08,6.546358e-11,1.891132e-08,6.6221071e-11,1.891132e-08,6.9747853e-11,1.891132e-08,1.1090734e-10,1.891132e-08,5.2903241e-11,1.891132e-08,5.2578011e-11,1.891132e-08,5.2958934e-11,1.891132e-08,5.4575228e-11,1.891132e-08,1.1814462e-10,1.891132e-08,4.8426252e-11,1.891132e-08,3.2913646e-11,1.891132e-08,3.3267281e-11,1.891132e-08,3.5630231e-11,1.891132e-08,9.85344e-11,1.891132e-08,4.5206335e-11,1.891132e-08,1.6644629e-11,1.891132e-08,1.6954505e-11,1.891132e-08,1.9577707e-11
1.896132e-08,-3.1100803e-16,1.896132e-08,-4.4617336e-16,1.896132e-08,-7.1017042e-19,1.896132e-08,9.8946297e-17,1.896132e-08,-6.8860715e-17,1.896132e-08,4.0957812e-16,1.896132e-08,-6.8901886e-17,1.896132e-08,8.0121921e-16,1.896132e-08,5.7514693e-14,1.896132e-08,3.2929183e-11,1.896132e-08,1.2332736e-12,1.896132e-08,1.3358218e-12,1.896132e-08,2.6349017e-12,1.896132e-08,5.755796e-11,1.896132e-08,4.0335465e-11,1.896132e-08,4.4497558e-11,1.896132e-08,4.614017e-11,1.896132e-08,5.9999335e-11,1.896132e-08,7.1121114e-11,1.896132e-08,6.8115951e-11,1.896132e-08,6.6871621e-11,1.896132e-08,6.846029e-11,1.896132e-08,7.9635956e-11,1.896132e-08,6.0561575e-11,1.896132e-08,6.6561127e-11,1.896132e-08,7.1856643e-11,1.896132e-08,7.3008053e-11,1.896132e-08,7.9693653e-11,1.896132e-08,6.9228539e-11,1.896132e-08,5.834604e-11,1.896132e-08,6.4906768e-11,1.896132e-08,6.5677296e-11,1.896132e-08,6.9302245e-11,1.896132e-08,1.1030841e-10,1.896132e-08,5.2744024e-11,1.896132e-08,5.2124072e-11,1.896132e-08,5.2513071e-11,1.896132e-08,5.4187383e-11,1.896132e-08,1.1774862e-10,1.896132e-08,4.8273711e-11,1.896132e-08,3.2577325e-11,1.896132e-08,3.2934951e-11,1.896132e-08,3.5326905e-11,1.896132e-08,9.8285357e-11,1.896132e-08,4.5059409e-11,1.896132e-08,1.6429428e-11,1.896132e-08,1.6740887e-11,1.896132e-08,1.9374105e-11
1.901132e-08,-3.1100803e-16,1.901132e-08,-3.1199614e-16,1.901132e-08,3.4326887e-16,1.901132e-08,5.1149668e-17,1.901132e-08,-1.7394942e-17,1.901132e-08,3.8152503e-16,1.901132e-08,3.4562212e-16,1.901132e-08,1.1950086e-16,1.901132e-08,5.4267332e-14,1.901132e-08,3.2558478e-11,1.901132e-08,1.1712165e-12,1.901132e-08,1.2695957e-12,1.901132e-08,2.5216093e-12,1.901132e-08,5.6992654e-11,1.901132e-08,4.0222818e-11,1.901132e-08,4.3778527e-11,1.901132e-08,4.5423514e-11,1.901132e-08,5.9343123e-11,1.901132e-08,7.0969664e-11,1.901132e-08,6.7849854e-11,1.901132e-08,6.6158562e-11,1.901132e-08,6.7762538e-11,1.901132e-08,7.9078427e-11,1.901132e-08,6.0340256e-11,1.901132e-08,6.6375991e-11,1.901132e-08,7.1216791e-11,1.901132e-08,7.2384188e-11,1.901132e-08,7.9196158e-11,1.901132e-08,6.8797135e-11,1.901132e-08,5.8185063e-11,1.901132e-08,6.4353729e-11,1.901132e-08,6.5137441e-11,1.901132e-08,6.8859893e-11,1.901132e-08,1.0971261e-10,1.901132e-08,5.2586029e-11,1.901132e-08,5.1674401e-11,1.901132e-08,5.2071273e-11,1.901132e-08,5.3802836e-11,1.901132e-08,1.1735404e-10,1.901132e-08,4.8122144e-11,1.901132e-08,3.2245191e-11,1.901132e-08,3.2606005e-11,1.901132e-08,3.5026872e-11,1.901132e-08,9.8037027e-11,1.901132e-08,4.4913343e-11,1.901132e-08,1.6217728e-11,1.901132e-08,1.6530102e-11,1.901132e-08,1.9173796e-11
1.906132e-08,-3.1100803e-16,1.906132e-08,-3.4705579e-16,1.906132e-08,7.6791838e-17,1.906132e-08,-5.3575814e-17,1.906132e-08,-1.3286743e-16,1.906132e-08,3.6207406e-17,1.906132e-08,-2.2363392e-16,1.906132e-08,-7.8136871e-17,1.906132e-08,5.1204013e-14,1.906132e-08,3.2190019e-11,1.906132e-08,1.1113625e-12,1.906132e-08,1.2066678e-12,1.906132e-08,2.4121886e-12,1.906132e-08,5.6428149e-11,1.906132e-08,4.0110108e-11,1.906132e-08,4.3064581e-11,1.906132e-08,4.4711377e-11,1.906132e-08,5.8688622e-11,1.906132e-08,7.0819963e-11,1.906132e-08,6.758514e-11,1.906132e-08,6.5447883e-11,1.906132e-08,6.7067031e-11,1.906132e-08,7.8522718e-11,1.906132e-08,6.0120586e-11,1.906132e-08,6.6191275e-11,1.906132e-08,7.058046e-11,1.906132e-08,7.1763911e-11,1.906132e-08,7.8701934e-11,1.906132e-08,6.8370017e-11,1.906132e-08,5.8024827e-11,1.906132e-08,6.3804374e-11,1.906132e-08,6.4601235e-11,1.906132e-08,6.8420861e-11,1.906132e-08,1.0912027e-10,1.906132e-08,5.2428495e-11,1.906132e-08,5.1228761e-11,1.906132e-08,5.163352e-11,1.906132e-08,5.3421636e-11,1.906132e-08,1.1696095e-10,1.906132e-08,4.7971386e-11,1.906132e-08,3.1916112e-11,1.906132e-08,3.2281198e-11,1.906132e-08,3.4729947e-11,1.906132e-08,9.7789723e-11,1.906132e-08,4.4768249e-11,1.906132e-08,1.6008744e-11,1.906132e-08,1.6322036e-11,1.906132e-08,1.8976029e-11
1.911132e-08,-3.1100803e-16,1.911132e-08,-2.1340037e-16,1.911132e-08,2.3190647e-16,1.911132e-08,-7.4430449e-17,1.911132e-08,-9.1971097e-17,1.911132e-08,5.6538809e-17,1.911132e-08,1.7115325e-16,1.911132e-08,3.4104551e-16,1.911132e-08,4.7586865e-14,1.911132e-08,3.1823935e-11,1.911132e-08,1.0554877e-12,1.911132e-08,1.1457599e-12,1.911132e-08,2.3067711e-12,1.911132e-08,5.5864667e-11,1.911132e-08,3.9999108e-11,1.911132e-08,4.2355741e-11,1.911132e-08,4.4004051e-11,1.911132e-08,5.8035987e-11,1.911132e-08,7.0672102e-11,1.911132e-08,6.732162e-11,1.911132e-08,6.4740323e-11,1.911132e-08,6.6374865e-11,1.911132e-08,7.7968811e-11,1.911132e-08,5.9902298e-11,1.911132e-08,6.6007595e-11,1.911132e-08,6.9947514e-11,1.911132e-08,7.1146736e-11,1.911132e-08,7.821051e-11,1.911132e-08,6.794693e-11,1.911132e-08,5.7865602e-11,1.911132e-08,6.3258724e-11,1.911132e-08,6.4068716e-11,1.911132e-08,6.7985318e-11,1.911132e-08,1.0853197e-10,1.911132e-08,5.2272064e-11,1.911132e-08,5.0787043e-11,1.911132e-08,5.1199675e-11,1.911132e-08,5.304408e-11,1.911132e-08,1.1656894e-10,1.911132e-08,4.7821698e-11,1.911132e-08,3.159141e-11,1.911132e-08,3.1959848e-11,1.911132e-08,3.4436186e-11,1.911132e-08,9.7543207e-11,1.911132e-08,4.4623811e-11,1.911132e-08,1.580279e-11,1.911132e-08,1.6117152e-11,1.911132e-08,1.877999e-11
1.916132e-08,-3.1293976e-16,1.916132e-08,-3.5493817e-16,1.916132e-08,-2.5641401e-18,1.916132e-08,1.5473043e-16,1.916132e-08,-1.4351527e-16,1.916132e-08,-2.5609829e-16,1.916132e-08,3.666164e-16,1.916132e-08,2.276011e-16,1.916132e-08,4.4798913e-14,1.916132e-08,3.1459904e-11,1.916132e-08,1.0014649e-12,1.916132e-08,1.0881352e-12,1.916132e-08,2.2062495e-12,1.916132e-08,5.5301867e-11,1.916132e-08,3.9889327e-11,1.916132e-08,4.1652058e-11,1.916132e-08,4.3301559e-11,1.916132e-08,5.7385123e-11,1.916132e-08,7.0525634e-11,1.916132e-08,6.7059501e-11,1.916132e-08,6.4035194e-11,1.916132e-08,6.5685258e-11,1.916132e-08,7.7417119e-11,1.916132e-08,5.9685897e-11,1.916132e-08,6.5824643e-11,1.916132e-08,6.9317875e-11,1.916132e-08,7.0532719e-11,1.916132e-08,7.7722223e-11,1.916132e-08,6.7528021e-11,1.916132e-08,5.7707171e-11,1.916132e-08,6.271677e-11,1.916132e-08,6.3539699e-11,1.916132e-08,6.7552829e-11,1.916132e-08,1.0794673e-10,1.916132e-08,5.2116453e-11,1.916132e-08,5.0349121e-11,1.916132e-08,5.0769794e-11,1.916132e-08,5.2669462e-11,1.916132e-08,1.1617843e-10,1.916132e-08,4.7672523e-11,1.916132e-08,3.1270102e-11,1.916132e-08,3.1641965e-11,1.916132e-08,3.4145621e-11,1.916132e-08,9.7297547e-11,1.916132e-08,4.4480334e-11,1.916132e-08,1.5599203e-11,1.916132e-08,1.5914547e-11,1.916132e-08,1.8586527e-11
1.921132e-08,-3.1100803e-16,1.921132e-08,-2.1384443e-16,1.921132e-08,4.4068762e-16,1.921132e-08,-3.6973769e-17,1.921132e-08,4.1444151e-17,1.921132e-08,2.6221331e-17,1.921132e-08,2.7136048e-16,1.921132e-08,1.8950792e-16,1.921132e-08,4.2345751e-14,1.921132e-08,3.1098381e-11,1.921132e-08,9.5007796e-13,1.921132e-08,1.032723e-12,1.921132e-08,2.1088516e-12,1.921132e-08,5.4738885e-11,1.921132e-08,3.9780447e-11,1.921132e-08,4.0953755e-11,1.921132e-08,4.2603908e-11,1.921132e-08,5.6736275e-11,1.921132e-08,7.0381026e-11,1.921132e-08,6.6798565e-11,1.921132e-08,6.3333429e-11,1.921132e-08,6.4997932e-11,1.921132e-08,7.6867262e-11,1.921132e-08,5.9470924e-11,1.921132e-08,6.5642297e-11,1.921132e-08,6.8691381e-11,1.921132e-08,6.9921975e-11,1.921132e-08,7.723687e-11,1.921132e-08,6.7112943e-11,1.921132e-08,5.7549471e-11,1.921132e-08,6.2178566e-11,1.921132e-08,6.3014368e-11,1.921132e-08,6.7123573e-11,1.921132e-08,1.0736515e-10,1.921132e-08,5.1961779e-11,1.921132e-08,4.9915467e-11,1.921132e-08,5.0343776e-11,1.921132e-08,5.2298453e-11,1.921132e-08,1.1578924e-10,1.921132e-08,4.7524184e-11,1.921132e-08,3.0952295e-11,1.921132e-08,3.1327459e-11,1.921132e-08,3.3857879e-11,1.921132e-08,9.7052757e-11,1.921132e-08,4.4337547e-11,1.921132e-08,1.5398354e-11,1.921132e-08,1.5714195e-11,1.921132e-08,1.8395851e-11
